candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,non_glowing_required_cells,missing_required_resources,non_glowing_cell_ids,final_score,connected_cells,layout_score,diagnostics
10,false,-1,28.00,280,22475,14452,0,24,17,8,0,cell-b-001|cell-i-001|cell-j-001|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,116114,25,3083557,"needs-repair cell-j-003: empty/local stress O->P from adjacent cell-k-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
11,false,-1,26.00,260,21880,13465,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105071,25,3069557,"needs-repair cell-r-001: empty/local stress B->M from adjacent cell-e-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
12,false,-1,26.70,267,21719,13594,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,106621,25,3038137,"needs-repair cell-r-001: empty/local stress Q->M from adjacent cell-e-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
13,false,-1,27.60,276,20553,14204,0,25,18,7,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-r-001|red-myco-002|red-myco-004,113929,25,3100337,"needs-repair cell-o-001: empty/local stress N->D from adjacent red-myco-001 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-r-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-001,red-myco-003]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-001,red-myco-003]|[red-myco-002]|[red-myco-004]"
14,false,-1,27.80,278,21083,13687,0,25,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,107740,25,3100187,"needs-repair cell-o-001: empty/local stress N->Q from adjacent red-myco-001 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
15,false,-1,27.80,278,21083,13687,0,25,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,107740,25,3098837,"needs-repair cell-o-001: empty/local stress N->R from adjacent red-myco-001 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
16,false,-1,26.70,267,20808,13730,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,108252,25,3054837,"needs-repair cell-b-001: empty/local stress G->N from adjacent red-myco-003 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
17,false,-1,26.70,267,20584,14117,0,24,17,8,0,cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,112888,25,3053337,"needs-repair cell-b-001: empty/local stress G->O from adjacent red-myco-003 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
18,false,-1,26.00,260,21104,13464,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105061,25,3084887,"needs-repair cell-r-001: empty/local stress B->L from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
19,false,-1,26.00,260,21380,13464,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105061,25,3083107,"needs-repair cell-r-001: empty/local stress B->O from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
20,false,-1,25.70,257,20835,13548,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105254,25,3053187,"needs-repair cell-r-001: empty/local stress Q->L from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
21,false,-1,25.70,257,20960,13548,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105254,25,3051657,"needs-repair cell-r-001: empty/local stress Q->O from adjacent red-myco-002 (offered); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
22,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3038787,"needs-repair cell-b-001: empty/local stress G->E from adjacent cell-p-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
